"","CORES","race","YOB","deaths","births","COUNTY","mortality"
"1",1,"Black",2011,2,344,"ALAMANCE",5.81395348837209
"2",1,"Black",2012,10,358,"ALAMANCE",27.9329608938547
"3",1,"Black",2013,7,397,"ALAMANCE",17.632241813602
"4",1,"Black",2014,6,387,"ALAMANCE",15.5038759689922
"5",1,"Black",2015,7,393,"ALAMANCE",17.8117048346056
"6",1,"Black",2016,3,398,"ALAMANCE",7.53768844221105
"7",1,"Hispanic",2011,1,362,"ALAMANCE",2.76243093922652
"8",1,"Hispanic",2012,1,381,"ALAMANCE",2.6246719160105
"9",1,"Hispanic",2013,1,356,"ALAMANCE",2.80898876404494
"10",1,"Hispanic",2014,3,355,"ALAMANCE",8.45070422535211
"11",1,"Hispanic",2015,3,379,"ALAMANCE",7.9155672823219
"12",1,"Hispanic",2016,4,391,"ALAMANCE",10.230179028133
"13",1,"Other Non-White",2013,1,29,"ALAMANCE",34.4827586206897
"14",1,"White",2011,8,932,"ALAMANCE",8.58369098712446
"15",1,"White",2012,4,977,"ALAMANCE",4.09416581371546
"16",1,"White",2013,9,998,"ALAMANCE",9.01803607214429
"17",1,"White",2014,10,978,"ALAMANCE",10.2249488752556
"18",1,"White",2015,4,967,"ALAMANCE",4.13650465356774
"19",1,"White",2016,6,1018,"ALAMANCE",5.89390962671906
"20",10,"Black",2011,1,140,"BRUNSWICK",7.14285714285714
"21",10,"Black",2012,3,128,"BRUNSWICK",23.4375
"22",10,"Black",2013,1,144,"BRUNSWICK",6.94444444444444
"23",10,"Black",2014,1,131,"BRUNSWICK",7.63358778625954
"24",10,"Black",2016,2,131,"BRUNSWICK",15.2671755725191
"25",10,"Hispanic",2016,2,104,"BRUNSWICK",19.2307692307692
"26",10,"White",2011,7,795,"BRUNSWICK",8.80503144654088
"27",10,"White",2012,7,796,"BRUNSWICK",8.79396984924623
"28",10,"White",2013,7,749,"BRUNSWICK",9.34579439252336
"29",10,"White",2014,3,863,"BRUNSWICK",3.47624565469293
"30",10,"White",2015,2,784,"BRUNSWICK",2.55102040816327
"31",10,"White",2016,5,721,"BRUNSWICK",6.93481276005548
"32",100,"White",2011,3,146,"YANCEY ",20.5479452054795
"33",100,"White",2012,2,159,"YANCEY ",12.5786163522013
"34",100,"White",2015,1,156,"YANCEY ",6.41025641025641
"35",11,"Black",2011,1,199,"BUNCOMBE",5.0251256281407
"36",11,"Black",2012,1,218,"BUNCOMBE",4.58715596330275
"37",11,"Black",2013,5,223,"BUNCOMBE",22.4215246636771
"38",11,"Black",2014,6,214,"BUNCOMBE",28.0373831775701
"39",11,"Black",2015,4,201,"BUNCOMBE",19.9004975124378
"40",11,"Black",2016,2,198,"BUNCOMBE",10.1010101010101
"41",11,"Hispanic",2011,1,258,"BUNCOMBE",3.87596899224806
"42",11,"Hispanic",2012,1,267,"BUNCOMBE",3.74531835205992
"43",11,"Hispanic",2013,1,299,"BUNCOMBE",3.34448160535117
"44",11,"Hispanic",2014,3,275,"BUNCOMBE",10.9090909090909
"45",11,"Hispanic",2015,1,289,"BUNCOMBE",3.46020761245675
"46",11,"Hispanic",2016,4,310,"BUNCOMBE",12.9032258064516
"47",11,"Other Non-White",2015,2,54,"BUNCOMBE",37.037037037037
"48",11,"White",2011,11,2028,"BUNCOMBE",5.42406311637081
"49",11,"White",2012,11,2048,"BUNCOMBE",5.37109375
"50",11,"White",2013,21,2076,"BUNCOMBE",10.1156069364162
"51",11,"White",2014,8,2031,"BUNCOMBE",3.93894633185623
"52",11,"White",2015,5,2074,"BUNCOMBE",2.41080038572806
"53",11,"White",2016,9,2034,"BUNCOMBE",4.42477876106195
"54",12,"Black",2011,1,44,"BURKE ",22.7272727272727
"55",12,"Black",2015,1,43,"BURKE ",23.2558139534884
"56",12,"Hispanic",2011,1,102,"BURKE ",9.80392156862745
"57",12,"Hispanic",2014,3,118,"BURKE ",25.4237288135593
"58",12,"Hispanic",2015,1,100,"BURKE ",10
"59",12,"Hispanic",2016,1,114,"BURKE ",8.7719298245614
"60",12,"White",2011,5,654,"BURKE ",7.64525993883792
"61",12,"White",2012,4,668,"BURKE ",5.98802395209581
"62",12,"White",2013,2,630,"BURKE ",3.17460317460317
"63",12,"White",2014,7,658,"BURKE ",10.6382978723404
"64",12,"White",2015,5,680,"BURKE ",7.35294117647059
"65",12,"White",2016,4,676,"BURKE ",5.91715976331361
"66",13,"Black",2011,1,365,"CABARRUS",2.73972602739726
"67",13,"Black",2012,5,405,"CABARRUS",12.3456790123457
"68",13,"Black",2013,4,402,"CABARRUS",9.9502487562189
"69",13,"Black",2014,2,400,"CABARRUS",5
"70",13,"Black",2015,8,422,"CABARRUS",18.957345971564
"71",13,"Black",2016,4,443,"CABARRUS",9.0293453724605
"72",13,"Hispanic",2011,2,411,"CABARRUS",4.8661800486618
"73",13,"Hispanic",2012,1,390,"CABARRUS",2.56410256410256
"74",13,"Hispanic",2013,1,379,"CABARRUS",2.63852242744063
"75",13,"Hispanic",2014,2,409,"CABARRUS",4.88997555012225
"76",13,"Hispanic",2015,2,430,"CABARRUS",4.65116279069767
"77",13,"Hispanic",2016,1,424,"CABARRUS",2.35849056603774
"78",13,"Other Non-White",2013,1,77,"CABARRUS",12.987012987013
"79",13,"Other Non-White",2015,1,134,"CABARRUS",7.46268656716418
"80",13,"White",2011,7,1435,"CABARRUS",4.8780487804878
"81",13,"White",2012,4,1373,"CABARRUS",2.91332847778587
"82",13,"White",2013,8,1446,"CABARRUS",5.53250345781466
"83",13,"White",2014,10,1422,"CABARRUS",7.0323488045007
"84",13,"White",2015,5,1463,"CABARRUS",3.41763499658237
"85",13,"White",2016,9,1447,"CABARRUS",6.21976503109883
"86",14,"Black",2013,1,48,"CALDWELL",20.8333333333333
"87",14,"Hispanic",2011,1,74,"CALDWELL",13.5135135135135
"88",14,"Hispanic",2014,1,67,"CALDWELL",14.9253731343284
"89",14,"Hispanic",2015,1,69,"CALDWELL",14.4927536231884
"90",14,"Hispanic",2016,2,62,"CALDWELL",32.258064516129
"91",14,"White",2011,4,681,"CALDWELL",5.87371512481645
"92",14,"White",2012,6,678,"CALDWELL",8.84955752212389
"93",14,"White",2013,3,675,"CALDWELL",4.44444444444444
"94",14,"White",2014,11,710,"CALDWELL",15.4929577464789
"95",14,"White",2015,6,678,"CALDWELL",8.84955752212389
"96",14,"White",2016,2,707,"CALDWELL",2.82885431400283
"97",15,"White",2011,1,71,"CAMDEN",14.0845070422535
"98",16,"Black",2013,1,32,"CARTERET",31.25
"99",16,"Black",2014,1,37,"CARTERET",27.027027027027
"100",16,"Black",2016,2,35,"CARTERET",57.1428571428571
"101",16,"Hispanic",2011,1,47,"CARTERET",21.2765957446809
"102",16,"Hispanic",2013,1,62,"CARTERET",16.1290322580645
"103",16,"Hispanic",2015,1,41,"CARTERET",24.390243902439
"104",16,"White",2011,3,524,"CARTERET",5.72519083969466
"105",16,"White",2012,5,512,"CARTERET",9.765625
"106",16,"White",2013,4,547,"CARTERET",7.31261425959781
"107",16,"White",2014,2,485,"CARTERET",4.12371134020619
"108",16,"White",2015,3,524,"CARTERET",5.72519083969466
"109",16,"White",2016,2,451,"CARTERET",4.43458980044346
"110",17,"Black",2011,2,64,"CASWELL",31.25
"111",17,"Black",2014,3,70,"CASWELL",42.8571428571429
"112",17,"Black",2015,1,56,"CASWELL",17.8571428571429
"113",17,"White",2011,2,153,"CASWELL",13.0718954248366
"114",18,"Black",2011,3,186,"CATAWBA",16.1290322580645
"115",18,"Black",2012,2,189,"CATAWBA",10.5820105820106
"116",18,"Black",2013,2,153,"CATAWBA",13.0718954248366
"117",18,"Black",2014,3,204,"CATAWBA",14.7058823529412
"118",18,"Black",2015,6,201,"CATAWBA",29.8507462686567
"119",18,"Black",2016,3,176,"CATAWBA",17.0454545454545
"120",18,"Hispanic",2011,3,285,"CATAWBA",10.5263157894737
"121",18,"Hispanic",2014,2,283,"CATAWBA",7.06713780918728
"122",18,"Hispanic",2016,1,286,"CATAWBA",3.4965034965035
"123",18,"Other Non-White",2012,1,141,"CATAWBA",7.09219858156028
"124",18,"Other Non-White",2014,1,139,"CATAWBA",7.19424460431655
"125",18,"Other Non-White",2015,3,134,"CATAWBA",22.3880597014925
"126",18,"Other Non-White",2016,1,130,"CATAWBA",7.69230769230769
"127",18,"White",2011,3,1177,"CATAWBA",2.54885301614274
"128",18,"White",2012,3,1217,"CATAWBA",2.46507806080526
"129",18,"White",2013,7,1107,"CATAWBA",6.32339656729901
"130",18,"White",2014,6,1179,"CATAWBA",5.08905852417303
"131",18,"White",2015,10,1143,"CATAWBA",8.74890638670166
"132",18,"White",2016,1,1068,"CATAWBA",0.936329588014981
"133",19,"Black",2013,2,75,"CHATHAM",26.6666666666667
"134",19,"Black",2014,2,86,"CHATHAM",23.2558139534884
"135",19,"Black",2015,1,74,"CHATHAM",13.5135135135135
"136",19,"Black",2016,2,75,"CHATHAM",26.6666666666667
"137",19,"Hispanic",2011,2,201,"CHATHAM",9.9502487562189
"138",19,"Hispanic",2012,2,198,"CHATHAM",10.1010101010101
"139",19,"Hispanic",2014,3,145,"CHATHAM",20.6896551724138
"140",19,"Hispanic",2015,3,163,"CHATHAM",18.4049079754601
"141",19,"Hispanic",2016,3,133,"CHATHAM",22.5563909774436
"142",19,"White",2011,3,365,"CHATHAM",8.21917808219178
"143",19,"White",2012,2,340,"CHATHAM",5.88235294117647
"144",19,"White",2013,3,346,"CHATHAM",8.67052023121387
"145",19,"White",2014,4,364,"CHATHAM",10.989010989011
"146",19,"White",2015,3,411,"CHATHAM",7.2992700729927
"147",19,"White",2016,4,408,"CHATHAM",9.80392156862745
"148",2,"Black",2011,1,13,"ALEXANDER",76.9230769230769
"149",2,"Hispanic",2012,1,29,"ALEXANDER",34.4827586206897
"150",2,"Other Non-White",2016,1,8,"ALEXANDER",125
"151",2,"White",2011,1,282,"ALEXANDER",3.54609929078014
"152",2,"White",2012,1,333,"ALEXANDER",3.003003003003
"153",2,"White",2013,1,311,"ALEXANDER",3.21543408360129
"154",2,"White",2014,1,296,"ALEXANDER",3.37837837837838
"155",2,"White",2015,1,302,"ALEXANDER",3.3112582781457
"156",2,"White",2016,5,296,"ALEXANDER",16.8918918918919
"157",20,"American Indian",2011,2,7,"CHEROKEE",285.714285714286
"158",20,"Hispanic",2013,1,16,"CHEROKEE",62.5
"159",20,"Hispanic",2014,1,8,"CHEROKEE",125
"160",20,"Hispanic",2015,1,10,"CHEROKEE",100
"161",20,"White",2011,1,208,"CHEROKEE",4.80769230769231
"162",20,"White",2012,1,194,"CHEROKEE",5.15463917525773
"163",20,"White",2013,1,178,"CHEROKEE",5.61797752808989
"164",20,"White",2014,2,190,"CHEROKEE",10.5263157894737
"165",20,"White",2015,1,192,"CHEROKEE",5.20833333333333
"166",20,"White",2016,1,235,"CHEROKEE",4.25531914893617
"167",21,"Black",2011,3,83,"CHOWAN",36.144578313253
"168",21,"Black",2015,2,77,"CHOWAN",25.974025974026
"169",21,"Hispanic",2013,1,13,"CHOWAN",76.9230769230769
"170",21,"White",2012,1,67,"CHOWAN",14.9253731343284
"171",21,"White",2014,1,75,"CHOWAN",13.3333333333333
"172",22,"Black",2015,1,1,"CLAY",1000
"173",22,"White",2011,1,66,"CLAY",15.1515151515152
"174",22,"White",2015,1,76,"CLAY",13.1578947368421
"175",23,"Black",2011,7,301,"CLEVELAND",23.2558139534884
"176",23,"Black",2012,6,274,"CLEVELAND",21.8978102189781
"177",23,"Black",2013,8,275,"CLEVELAND",29.0909090909091
"178",23,"Black",2014,4,251,"CLEVELAND",15.9362549800797
"179",23,"Black",2015,4,270,"CLEVELAND",14.8148148148148
"180",23,"Black",2016,2,260,"CLEVELAND",7.69230769230769
"181",23,"Hispanic",2012,1,51,"CLEVELAND",19.6078431372549
"182",23,"Hispanic",2016,2,48,"CLEVELAND",41.6666666666667
"183",23,"White",2011,6,715,"CLEVELAND",8.39160839160839
"184",23,"White",2012,1,755,"CLEVELAND",1.32450331125828
"185",23,"White",2013,4,710,"CLEVELAND",5.63380281690141
"186",23,"White",2014,3,741,"CLEVELAND",4.04858299595142
"187",23,"White",2015,5,747,"CLEVELAND",6.69344042838019
"188",23,"White",2016,7,733,"CLEVELAND",9.54979536152797
"189",24,"American Indian",2014,1,24,"COLUMBUS",41.6666666666667
"190",24,"Black",2011,3,241,"COLUMBUS",12.448132780083
"191",24,"Black",2013,3,219,"COLUMBUS",13.6986301369863
"192",24,"Black",2014,5,191,"COLUMBUS",26.1780104712042
"193",24,"Black",2015,1,173,"COLUMBUS",5.78034682080925
"194",24,"Black",2016,3,188,"COLUMBUS",15.9574468085106
"195",24,"Hispanic",2012,2,63,"COLUMBUS",31.7460317460317
"196",24,"Hispanic",2013,1,63,"COLUMBUS",15.8730158730159
"197",24,"Hispanic",2014,2,68,"COLUMBUS",29.4117647058824
"198",24,"Other Non-White",2013,1,2,"COLUMBUS",500
"199",24,"Other Non-White",2016,1,2,"COLUMBUS",500
"200",24,"White",2011,3,327,"COLUMBUS",9.1743119266055
"201",24,"White",2013,1,348,"COLUMBUS",2.8735632183908
"202",24,"White",2014,1,323,"COLUMBUS",3.09597523219814
"203",24,"White",2015,5,340,"COLUMBUS",14.7058823529412
"204",24,"White",2016,2,324,"COLUMBUS",6.17283950617284
"205",25,"Black",2011,3,317,"CRAVEN",9.46372239747634
"206",25,"Black",2012,2,311,"CRAVEN",6.43086816720257
"207",25,"Black",2013,4,302,"CRAVEN",13.2450331125828
"208",25,"Black",2014,1,294,"CRAVEN",3.40136054421769
"209",25,"Black",2015,6,269,"CRAVEN",22.3048327137546
"210",25,"Black",2016,3,301,"CRAVEN",9.96677740863787
"211",25,"Hispanic",2011,1,167,"CRAVEN",5.98802395209581
"212",25,"Hispanic",2012,1,155,"CRAVEN",6.45161290322581
"213",25,"Hispanic",2016,1,144,"CRAVEN",6.94444444444444
"214",25,"Other Non-White",2014,1,78,"CRAVEN",12.8205128205128
"215",25,"Other Non-White",2015,1,82,"CRAVEN",12.1951219512195
"216",25,"Other Non-White",2016,1,82,"CRAVEN",12.1951219512195
"217",25,"White",2011,8,1073,"CRAVEN",7.45573159366263
"218",25,"White",2012,12,1073,"CRAVEN",11.1835973904939
"219",25,"White",2013,6,969,"CRAVEN",6.19195046439629
"220",25,"White",2014,5,971,"CRAVEN",5.14933058702369
"221",25,"White",2015,3,933,"CRAVEN",3.21543408360129
"222",25,"White",2016,5,904,"CRAVEN",5.53097345132743
"223",26,"American Indian",2011,1,109,"CUMBERLAND",9.1743119266055
"224",26,"American Indian",2014,1,102,"CUMBERLAND",9.80392156862745
"225",26,"American Indian",2015,1,82,"CUMBERLAND",12.1951219512195
"226",26,"Black",2011,20,2039,"CUMBERLAND",9.80872976949485
"227",26,"Black",2012,27,1855,"CUMBERLAND",14.55525606469
"228",26,"Black",2013,23,2027,"CUMBERLAND",11.3468179575728
"229",26,"Black",2014,36,2004,"CUMBERLAND",17.9640718562874
"230",26,"Black",2015,24,1924,"CUMBERLAND",12.4740124740125
"231",26,"Black",2016,31,2039,"CUMBERLAND",15.203531142717
"232",26,"Hispanic",2011,3,821,"CUMBERLAND",3.65408038976857
"233",26,"Hispanic",2012,5,716,"CUMBERLAND",6.98324022346369
"234",26,"Hispanic",2013,4,764,"CUMBERLAND",5.23560209424084
"235",26,"Hispanic",2014,7,769,"CUMBERLAND",9.10273081924577
"236",26,"Hispanic",2015,9,742,"CUMBERLAND",12.1293800539084
"237",26,"Hispanic",2016,4,779,"CUMBERLAND",5.13478818998716
"238",26,"Other Non-White",2012,1,210,"CUMBERLAND",4.76190476190476
"239",26,"Other Non-White",2013,1,221,"CUMBERLAND",4.52488687782806
"240",26,"Other Non-White",2014,2,225,"CUMBERLAND",8.88888888888889
"241",26,"Other Non-White",2015,1,192,"CUMBERLAND",5.20833333333333
"242",26,"Other Non-White",2016,1,205,"CUMBERLAND",4.8780487804878
"243",26,"White",2011,20,2937,"CUMBERLAND",6.80966973101805
"244",26,"White",2012,10,2674,"CUMBERLAND",3.7397157816006
"245",26,"White",2013,18,2591,"CUMBERLAND",6.94712466229255
"246",26,"White",2014,18,2600,"CUMBERLAND",6.92307692307692
"247",26,"White",2015,18,2473,"CUMBERLAND",7.27860897695107
"248",26,"White",2016,17,2328,"CUMBERLAND",7.30240549828179
"249",27,"Hispanic",2014,2,19,"CURRITUCK",105.263157894737
"250",27,"Other Non-White",2014,1,6,"CURRITUCK",166.666666666667
"251",27,"White",2011,2,201,"CURRITUCK",9.9502487562189
"252",27,"White",2012,2,182,"CURRITUCK",10.989010989011
"253",27,"White",2014,1,219,"CURRITUCK",4.5662100456621
"254",28,"Hispanic",2011,2,58,"DARE",34.4827586206897
"255",28,"Hispanic",2013,1,59,"DARE",16.9491525423729
"256",28,"White",2012,2,311,"DARE",6.43086816720257
"257",28,"White",2013,1,267,"DARE",3.74531835205992
"258",28,"White",2014,2,291,"DARE",6.87285223367698
"259",28,"White",2015,1,275,"DARE",3.63636363636364
"260",29,"Black",2011,1,174,"DAVIDSON",5.74712643678161
"261",29,"Black",2012,8,169,"DAVIDSON",47.3372781065089
"262",29,"Black",2013,2,156,"DAVIDSON",12.8205128205128
"263",29,"Black",2014,2,178,"DAVIDSON",11.2359550561798
"264",29,"Black",2015,3,203,"DAVIDSON",14.7783251231527
"265",29,"Black",2016,4,189,"DAVIDSON",21.1640211640212
"266",29,"Hispanic",2012,2,209,"DAVIDSON",9.56937799043062
"267",29,"Hispanic",2013,1,217,"DAVIDSON",4.60829493087558
"268",29,"Hispanic",2014,1,214,"DAVIDSON",4.67289719626168
"269",29,"Hispanic",2015,2,201,"DAVIDSON",9.9502487562189
"270",29,"Hispanic",2016,4,204,"DAVIDSON",19.6078431372549
"271",29,"Other Non-White",2012,1,43,"DAVIDSON",23.2558139534884
"272",29,"White",2011,8,1284,"DAVIDSON",6.23052959501558
"273",29,"White",2012,12,1239,"DAVIDSON",9.68523002421307
"274",29,"White",2013,4,1305,"DAVIDSON",3.06513409961686
"275",29,"White",2014,4,1313,"DAVIDSON",3.04645849200305
"276",29,"White",2015,12,1307,"DAVIDSON",9.18133129303749
"277",29,"White",2016,8,1344,"DAVIDSON",5.95238095238095
"278",3,"Hispanic",2015,1,22,"ALLEGHANY",45.4545454545455
"279",30,"Black",2014,1,17,"DAVIE ",58.8235294117647
"280",30,"White",2011,3,301,"DAVIE ",9.96677740863787
"281",30,"White",2012,2,340,"DAVIE ",5.88235294117647
"282",30,"White",2013,2,297,"DAVIE ",6.73400673400673
"283",30,"White",2014,1,295,"DAVIE ",3.38983050847458
"284",30,"White",2015,3,302,"DAVIE ",9.93377483443709
"285",30,"White",2016,1,338,"DAVIE ",2.9585798816568
"286",31,"Black",2011,1,190,"DUPLIN",5.26315789473684
"287",31,"Black",2012,3,169,"DUPLIN",17.7514792899408
"288",31,"Black",2013,2,166,"DUPLIN",12.0481927710843
"289",31,"Black",2014,1,165,"DUPLIN",6.06060606060606
"290",31,"Black",2015,4,165,"DUPLIN",24.2424242424242
"291",31,"Black",2016,2,148,"DUPLIN",13.5135135135135
"292",31,"Hispanic",2012,1,280,"DUPLIN",3.57142857142857
"293",31,"Hispanic",2014,1,293,"DUPLIN",3.41296928327645
"294",31,"Hispanic",2015,1,301,"DUPLIN",3.32225913621262
"295",31,"Hispanic",2016,2,274,"DUPLIN",7.2992700729927
"296",31,"White",2011,2,321,"DUPLIN",6.23052959501558
"297",31,"White",2012,2,290,"DUPLIN",6.89655172413793
"298",31,"White",2013,4,289,"DUPLIN",13.840830449827
"299",31,"White",2014,1,302,"DUPLIN",3.3112582781457
"300",31,"White",2015,7,278,"DUPLIN",25.1798561151079
"301",32,"Black",2011,18,1399,"DURHAM ",12.8663330950679
"302",32,"Black",2012,27,1449,"DURHAM ",18.6335403726708
"303",32,"Black",2013,16,1451,"DURHAM ",11.026878015162
"304",32,"Black",2014,24,1511,"DURHAM ",15.8835208471211
"305",32,"Black",2015,15,1399,"DURHAM ",10.7219442458899
"306",32,"Black",2016,18,1421,"DURHAM ",12.6671358198452
"307",32,"Hispanic",2011,3,943,"DURHAM ",3.1813361611877
"308",32,"Hispanic",2012,2,917,"DURHAM ",2.18102508178844
"309",32,"Hispanic",2013,2,950,"DURHAM ",2.10526315789474
"310",32,"Hispanic",2014,6,961,"DURHAM ",6.24349635796046
"311",32,"Hispanic",2015,5,917,"DURHAM ",5.4525627044711
"312",32,"Hispanic",2016,2,987,"DURHAM ",2.02634245187437
"313",32,"Other Non-White",2012,1,279,"DURHAM ",3.584229390681
"314",32,"Other Non-White",2014,2,301,"DURHAM ",6.64451827242525
"315",32,"Other Non-White",2016,2,281,"DURHAM ",7.11743772241993
"316",32,"White",2011,6,1595,"DURHAM ",3.76175548589342
"317",32,"White",2012,4,1671,"DURHAM ",2.39377618192699
"318",32,"White",2013,8,1510,"DURHAM ",5.29801324503311
"319",32,"White",2014,7,1723,"DURHAM ",4.062681369704
"320",32,"White",2015,5,1636,"DURHAM ",3.05623471882641
"321",32,"White",2016,5,1644,"DURHAM ",3.04136253041363
"322",33,"Black",2011,3,439,"EDGECOMBE",6.83371298405467
"323",33,"Black",2012,5,425,"EDGECOMBE",11.7647058823529
"324",33,"Black",2013,5,414,"EDGECOMBE",12.0772946859903
"325",33,"Black",2014,4,409,"EDGECOMBE",9.7799511002445
"326",33,"Black",2015,4,406,"EDGECOMBE",9.85221674876847
"327",33,"Black",2016,7,385,"EDGECOMBE",18.1818181818182
"328",33,"Hispanic",2016,1,38,"EDGECOMBE",26.3157894736842
"329",33,"White",2011,3,170,"EDGECOMBE",17.6470588235294
"330",33,"White",2013,3,169,"EDGECOMBE",17.7514792899408
"331",33,"White",2015,1,172,"EDGECOMBE",5.81395348837209
"332",33,"White",2016,2,144,"EDGECOMBE",13.8888888888889
"333",34,"American Indian",2016,1,13,"FORSYTH",76.9230769230769
"334",34,"Black",2011,22,1292,"FORSYTH",17.0278637770898
"335",34,"Black",2012,20,1351,"FORSYTH",14.8038490007402
"336",34,"Black",2013,15,1322,"FORSYTH",11.3464447806354
"337",34,"Black",2014,14,1319,"FORSYTH",10.6141015921152
"338",34,"Black",2015,10,1252,"FORSYTH",7.98722044728434
"339",34,"Black",2016,15,1200,"FORSYTH",12.5
"340",34,"Hispanic",2011,7,1018,"FORSYTH",6.8762278978389
"341",34,"Hispanic",2012,8,1011,"FORSYTH",7.91295746785361
"342",34,"Hispanic",2013,9,955,"FORSYTH",9.42408376963351
"343",34,"Hispanic",2014,3,961,"FORSYTH",3.12174817898023
"344",34,"Hispanic",2015,7,869,"FORSYTH",8.05523590333717
"345",34,"Hispanic",2016,12,920,"FORSYTH",13.0434782608696
"346",34,"Other Non-White",2012,2,122,"FORSYTH",16.3934426229508
"347",34,"Other Non-White",2013,2,149,"FORSYTH",13.4228187919463
"348",34,"Other Non-White",2014,1,152,"FORSYTH",6.57894736842105
"349",34,"White",2011,17,2144,"FORSYTH",7.92910447761194
"350",34,"White",2012,17,2134,"FORSYTH",7.96626054358013
"351",34,"White",2013,11,2093,"FORSYTH",5.25561395126612
"352",34,"White",2014,11,2108,"FORSYTH",5.21821631878558
"353",34,"White",2015,14,2060,"FORSYTH",6.79611650485437
"354",34,"White",2016,14,2188,"FORSYTH",6.39853747714808
"355",35,"Black",2011,2,157,"FRANKLIN ",12.7388535031847
"356",35,"Black",2012,3,180,"FRANKLIN ",16.6666666666667
"357",35,"Black",2013,1,192,"FRANKLIN ",5.20833333333333
"358",35,"Black",2014,2,196,"FRANKLIN ",10.2040816326531
"359",35,"Black",2015,6,183,"FRANKLIN ",32.7868852459016
"360",35,"Black",2016,2,197,"FRANKLIN ",10.1522842639594
"361",35,"Hispanic",2014,1,63,"FRANKLIN ",15.8730158730159
"362",35,"Hispanic",2016,1,77,"FRANKLIN ",12.987012987013
"363",35,"White",2011,3,404,"FRANKLIN ",7.42574257425743
"364",35,"White",2012,5,388,"FRANKLIN ",12.8865979381443
"365",35,"White",2014,4,401,"FRANKLIN ",9.97506234413965
"366",35,"White",2015,3,443,"FRANKLIN ",6.77200902934537
"367",35,"White",2016,1,399,"FRANKLIN ",2.5062656641604
"368",36,"Black",2011,4,485,"GASTON  ",8.24742268041237
"369",36,"Black",2012,9,472,"GASTON  ",19.0677966101695
"370",36,"Black",2013,14,447,"GASTON  ",31.3199105145414
"371",36,"Black",2014,6,475,"GASTON  ",12.6315789473684
"372",36,"Black",2015,8,522,"GASTON  ",15.3256704980843
"373",36,"Black",2016,3,492,"GASTON  ",6.09756097560976
"374",36,"Hispanic",2014,1,240,"GASTON  ",4.16666666666667
"375",36,"Hispanic",2015,1,239,"GASTON  ",4.18410041841004
"376",36,"Hispanic",2016,3,303,"GASTON  ",9.9009900990099
"377",36,"Other Non-White",2011,1,39,"GASTON  ",25.6410256410256
"378",36,"Other Non-White",2016,1,44,"GASTON  ",22.7272727272727
"379",36,"White",2011,8,1768,"GASTON  ",4.52488687782806
"380",36,"White",2012,15,1751,"GASTON  ",8.5665334094803
"381",36,"White",2013,8,1711,"GASTON  ",4.67562828755114
"382",36,"White",2014,10,1760,"GASTON  ",5.68181818181818
"383",36,"White",2015,11,1722,"GASTON  ",6.38792102206736
"384",36,"White",2016,8,1682,"GASTON  ",4.75624256837099
"385",37,"Black",2015,1,23,"GATES",43.4782608695652
"386",37,"Other Non-White",2016,1,2,"GATES",500
"387",37,"White",2014,1,66,"GATES",15.1515151515152
"388",38,"White",2012,1,78,"GRAHAM",12.8205128205128
"389",39,"Black",2012,2,165,"GRANVILLE",12.1212121212121
"390",39,"Black",2013,3,154,"GRANVILLE",19.4805194805195
"391",39,"Black",2014,1,191,"GRANVILLE",5.23560209424084
"392",39,"Black",2015,1,175,"GRANVILLE",5.71428571428571
"393",39,"Black",2016,2,168,"GRANVILLE",11.9047619047619
"394",39,"Hispanic",2011,2,72,"GRANVILLE",27.7777777777778
"395",39,"Hispanic",2013,1,65,"GRANVILLE",15.3846153846154
"396",39,"Hispanic",2014,1,64,"GRANVILLE",15.625
"397",39,"Hispanic",2016,1,72,"GRANVILLE",13.8888888888889
"398",39,"White",2011,2,306,"GRANVILLE",6.5359477124183
"399",39,"White",2012,2,323,"GRANVILLE",6.19195046439629
"400",39,"White",2013,3,300,"GRANVILLE",10
"401",39,"White",2014,2,283,"GRANVILLE",7.06713780918728
"402",39,"White",2015,3,327,"GRANVILLE",9.1743119266055
"403",39,"White",2016,1,316,"GRANVILLE",3.16455696202532
"404",4,"Black",2012,4,146,"ANSON",27.3972602739726
"405",4,"Black",2013,4,148,"ANSON",27.027027027027
"406",4,"Black",2015,2,129,"ANSON",15.5038759689922
"407",4,"Black",2016,2,138,"ANSON",14.4927536231884
"408",4,"Other Non-White",2015,2,5,"ANSON",400
"409",4,"White",2011,1,98,"ANSON",10.2040816326531
"410",4,"White",2013,1,95,"ANSON",10.5263157894737
"411",4,"White",2014,2,96,"ANSON",20.8333333333333
"412",40,"Black",2011,1,76,"GREENE ",13.1578947368421
"413",40,"Black",2013,2,65,"GREENE ",30.7692307692308
"414",40,"Black",2014,1,86,"GREENE ",11.6279069767442
"415",40,"Black",2016,2,66,"GREENE ",30.3030303030303
"416",40,"Hispanic",2016,1,53,"GREENE ",18.8679245283019
"417",40,"White",2011,1,89,"GREENE ",11.2359550561798
"418",40,"White",2013,1,86,"GREENE ",11.6279069767442
"419",41,"American Indian",2012,2,28,"GUILFORD",71.4285714285714
"420",41,"Black",2011,30,2366,"GUILFORD",12.6796280642434
"421",41,"Black",2012,26,2428,"GUILFORD",10.7084019769358
"422",41,"Black",2013,32,2487,"GUILFORD",12.8669079211902
"423",41,"Black",2014,33,2434,"GUILFORD",13.5579293344289
"424",41,"Black",2015,23,2455,"GUILFORD",9.36863543788187
